S/N,STATE,TOTAL INTERNAL GENERATED REVENUE 2015
1.        ,Abia,"4,265,089,982.30","1,923,625,729.80","6,188,715,712.10"
2.        ,Adamawa,"1,626,254,115.59","2,124,142,282.99","3,750,396,398.58"
3.        ,Akwa-Ibom,"11,954,428,386.43","4,256,565,921.84","16,210,994,308.27"
4.        ,Anambra,"4,533,383,460.79","5,013,328,721.90","9,546,712,182.69"
5.        ,Bauchi,"4,385,040,965.09","1,367,246,792.63","5,752,287,757.72"
6.        ,Bayelsa,"2,875,321,919.00","2,510,947,252.00","5,386,269,171.00"
7.        ,Benue,"3,618,454,437.93","1,727,190,494.58","5,345,644,932.51"
8.        ,Borno,"3,588,565,026.67","1,790,575,436.00","5,379,140,462.67"
9.        ,Cross River,"3,987,951,210.99","4,062,735,366.59","8,050,686,577.58"
10.    ,Delta,"19,307,298,503.90","11,534,986,935.77","30,842,285,439.67"
11.    ,Ebonyi,"4,645,362,671.76","1,685,846,166.12","6,331,208,837.88"
12.    ,Edo,"9,511,470,251.85","4,502,506,895.21","14,013,977,147.06"
13.    ,Ekiti,"1,653,929,226.80","1,551,323,574.46","3,205,252,801.26"
14.    ,Enugu,"5,953,107,539.00","6,309,297,595.00","12,262,405,134.00"
15.    ,F C T,"20,729,646,238.77","14,476,423,980.47","35,206,070,219.24"
16.    ,Gombe,"1,105,552,555.89","2,682,397,875.93","3,787,950,431.82"
17.    ,Imo,"3,084,856,226.95","4,647,332,503.50","7,732,188,730.45"
18.    ,Jigawa,"1,908,483,249.11","1,097,145,177.64","3,005,628,426.75"
19.    ,Kaduna,"10,194,237,105.23","4,355,550,537.78","14,549,787,643.01"
20.    ,Kano,"7,849,616,029.54","9,659,814,175.39","17,509,430,204.93"
21.    ,Katsina,"2,100,368,238.00","3,436,455,090.00","5,536,823,328.00"
22.    ,Kebbi,"2,209,684,975.12","2,177,650,276.57","4,387,335,251.69"
23.    ,Kogi,"5,422,559,275.37","2,012,402,383.85","7,434,961,659.22"
24.    ,Kwara,"7,219,966,479.66","2,140,787,045.95","9,360,753,525.60"
25.    ,Lagos,"114,001,937,792.76","90,512,191,148.02","204,514,128,940.78"
26.    ,Nassarawa,"3,034,354,502.96","2,866,124,878.68","5,900,479,381.64"
27.    ,Niger,"1,898,790,161.12","2,119,100,504.73","4,017,890,665.85"
28.    ,Ogun,"14,615,400,746.23","9,069,046,778.51","23,684,447,524.74"
29.    ,Ondo,"8,163,782,718.24","5,419,063,997.59","13,582,846,715.83"
30.    ,Osun,"7,024,105,107.04","1,935,782,026.19","8,959,887,133.23"
31.    ,Oyo,"7,354,436,956.67","10,419,154,582.32","17,773,591,538.99"
32.    ,Plateau,"7,203,329,641.61","2,196,735,606.11","9,400,065,247.72"
33.    ,Rivers,"36,646,296,724.89","27,940,686,367.22","64,586,983,092.11"
34.    ,Sokoto,"1,580,684,737.87","3,017,052,025.97","4,597,736,763.84"
35.    ,Taraba,"2,349,489,843.31","1,711,490,436.66","4,060,980,279.97"
36.    ,Yobe,"1,961,750,365.92","1,961,750,365.92","3,923,500,731.84"
37.    ,Zamfara,"3,571,750,813.19","3,517,239,713.61","7,088,990,526.80"
,,"353,136,738,183.55","259,731,696,643.50","612,868,434,827.04"
,,,,
,,,,
1.        ,Abia,,,
2.        ,Adamawa,,,
3.        ,Akwa-Ibom,,,
4.        ,Anambra,,,
5.        ,Bauchi,,,
6.        ,Bayelsa,,,
7.        ,Benue,,,
8.        ,Borno,,,
9.        ,Cross River,,,
10.    ,Delta,,,
11.    ,Ebonyi,,,
12.    ,Edo,,,
13.    ,Ekiti,,,
14.    ,Enugu,,,
15.    ,F C T,,,
16.    ,Gombe,,,
17.    ,Imo,,,
18.    ,Jigawa,,,
19.    ,Kaduna,,,
20.    ,Kano,,,
21.    ,Katsina,,,
22.    ,Kebbi,,,
23.    ,Kogi,,,
24.    ,Kwara,,,
25.    ,Lagos,,,
26.    ,Nassarawa,,,
27.    ,Niger,,,
28.    ,Ogun,,,
29.    ,Ondo,,,
30.    ,Osun,,,
31.    ,Oyo,,,
32.    ,Plateau,,,
33.    ,Rivers,,,
34.    ,Sokoto,,,
35.    ,Taraba,,,
36.    ,Yobe,,,
37.    ,Zamfara,,,
,,,,
